date,open,high,low,close
2022-12-12,417.9618,430.1332,412.6526,424.7379
2022-12-13,424.8531,425.0612,424.0698,424.2777
2022-12-14,424.8824,429.5714,420.3486,425.0359
2022-12-15,423.5476,426.7492,421.3754,424.5719
2022-12-16,424.3538,435.1539,422.6960,433.4605
2022-12-19,431.9471,440.2297,415.6678,423.7940
2022-12-20,420.3946,430.9302,417.0007,427.4791
2022-12-21,426.2755,431.3929,418.0122,423.0913
2022-12-22,418.2651,425.9362,417.3497,425.0060
2022-12-23,422.2761,428.1941,421.8085,427.7204
2022-12-26,427.8988,435.8507,422.6737,430.5927
2022-12-27,430.0847,432.4696,427.8371,430.2214
2022-12-28,432.1050,439.6519,411.4628,418.7769
2022-12-29,416.3801,424.7350,414.8379,423.1676
2022-12-30,423.9665,424.3018,419.4564,419.7884
2023-01-02,419.3818,421.5012,419.2130,421.3315
2023-01-03,421.2598,429.4273,419.3476,427.4868
2023-01-04,425.4649,425.6331,413.0713,413.2347
2023-01-05,411.9396,424.8587,408.9288,421.7760
2023-01-06,419.6831,426.0320,419.0468,425.3871
2023-01-09,427.7010,430.6901,424.3854,427.3723
2023-01-10,425.6325,436.8687,424.2255,435.4293
2023-01-11,436.4368,438.4814,435.2612,437.3035
2023-01-12,439.2167,440.3880,435.9035,437.0691
2023-01-13,434.4155,454.8576,427.9917,448.2295
2023-01-16,451.8130,452.0536,436.8254,437.0581
2023-01-17,437.7861,439.6447,421.0190,422.8140
2023-01-18,419.9032,428.1339,419.8594,428.0893
2023-01-19,430.2025,440.1915,427.1722,437.1125
2023-01-20,436.3383,438.3326,434.5015,436.4951
2023-01-23,438.6671,442.8332,426.5550,430.6449
2023-01-24,429.1792,437.0484,427.9949,435.8457
2023-01-25,436.9941,441.0056,422.7070,426.6233
2023-01-26,426.5532,430.8551,419.9534,424.2319
2023-01-27,424.8189,429.7846,421.7941,426.7461
2023-01-30,424.6973,433.5043,419.2205,427.9851
2023-01-31,428.6241,430.5996,422.0574,424.0116
2023-02-01,421.3715,425.7386,417.2474,421.6121
2023-02-02,422.3768,424.3485,421.7996,423.7693
2023-02-03,426.4422,432.3549,424.3416,430.2357
2023-02-06,430.7378,439.1981,425.8151,434.2354
2023-02-07,433.2998,453.5117,427.1336,447.1484
2023-02-08,445.3163,449.5994,441.7543,446.0316
2023-02-09,442.3998,442.4983,441.8567,441.9552
2023-02-10,441.5100,443.2819,436.2607,438.0186
2023-02-13,437.2744,443.2470,428.3956,434.3280
2023-02-14,431.9592,438.8552,421.4985,428.3367
2023-02-15,430.5523,437.6187,421.5784,428.6130
2023-02-16,430.2419,431.3841,423.0021,424.1281
2023-02-17,426.3928,437.7527,408.2694,419.4441
2023-02-20,422.4867,424.3603,417.5035,419.3632
2023-02-21,420.0817,424.1195,412.8797,416.8869
2023-02-22,413.8581,425.1453,408.3847,419.5960
2023-02-23,421.7407,427.4808,415.9724,421.7121
2023-02-24,421.4916,425.1860,417.8356,421.5296
2023-02-27,422.1452,433.6597,410.4583,421.9680
2023-02-28,421.4359,436.3934,407.6114,422.5328
2023-03-01,421.7225,423.2420,421.5512,423.0701
2023-03-02,424.2222,424.9703,415.9330,416.6678
2023-03-03,419.2070,423.4720,409.0383,413.2426
2023-03-06,411.8561,416.3507,397.2212,401.6039
2023-03-07,401.1393,404.4309,389.8679,393.0934
2023-03-08,388.7160,408.2342,382.2179,401.5220
2023-03-09,400.6908,410.6780,394.5442,404.4733
2023-03-10,400.3677,417.3464,396.5470,413.4013
2023-03-13,414.1055,415.7068,412.3886,413.9895
2023-03-14,408.2149,421.8218,404.5196,418.0377
2023-03-15,417.0087,418.6582,414.6243,416.2709
2023-03-16,414.5128,426.8493,409.7760,422.0266
2023-03-17,423.2136,430.7148,419.0193,426.4880
2023-03-20,424.5761,430.6621,414.7260,420.7573
2023-03-21,421.9245,431.3584,419.8949,429.2934
2023-03-22,427.3504,429.1174,427.0548,428.8208
2023-03-23,425.5060,432.5132,422.3484,429.3272
2023-03-24,429.2480,432.9510,428.6920,432.3909
2023-03-27,429.8450,437.7865,427.0503,434.9585
2023-03-28,434.8328,439.8456,427.9795,432.9707
2023-03-29,433.6922,435.7865,419.4145,421.4497
2023-03-30,420.1401,421.8170,414.4933,416.1542
2023-03-31,418.9621,423.4094,410.9810,415.3905
2023-04-03,415.9822,418.4534,414.6504,417.1179
2023-04-04,416.3126,425.1876,414.9459,423.7964
2023-04-05,422.8695,425.0672,421.0545,423.2507
2023-04-06,424.2455,424.7638,420.3786,420.8928
2023-04-07,419.4418,429.1004,406.7008,416.2868
2023-04-10,418.9238,419.9007,418.5522,419.5286
2023-04-11,418.6985,421.3838,408.6643,411.3021
2023-04-12,414.5991,417.2927,401.4077,404.0327
2023-04-13,403.9880,415.8722,401.3726,413.1972
2023-04-14,415.6046,416.8745,414.9606,416.2296
2023-04-17,414.1443,416.2375,408.0594,410.1323
2023-04-18,411.2818,419.7807,398.1356,406.5364
2023-04-19,407.7157,409.0952,397.5090,398.8585
2023-04-20,398.7362,399.5216,397.0192,397.8028
2023-04-21,399.0493,403.2375,383.5780,387.6465
2023-04-24,386.8405,387.3540,386.3771,386.8905
2023-04-25,389.6157,398.7127,384.1075,393.1544
2023-04-26,390.6143,394.9107,385.8421,390.1332
2023-04-27,389.1743,394.0740,384.5263,389.4231
2023-04-28,390.0500,396.0193,387.7407,393.6884
2023-05-01,392.0307,397.3754,391.7122,397.0529
2023-05-02,397.1345,411.2092,388.8970,402.8532
2023-05-03,400.1331,408.4298,397.4076,405.6666
2023-05-04,403.3951,416.0864,400.3392,412.9580
2023-05-05,413.4315,416.7997,407.4338,410.7804
2023-05-08,412.2192,416.3135,404.8934,408.9553
2023-05-09,408.5198,408.6048,400.6833,400.7667
2023-05-10,403.9252,409.1521,388.7407,393.8371
2023-05-11,393.8662,396.3838,392.4639,394.9775
2023-05-12,391.9389,400.6402,387.5482,396.2017
2023-05-15,392.9557,401.4758,385.5238,394.0237
2023-05-16,393.8554,394.1829,385.4954,385.8162
2023-05-17,386.6934,391.5552,383.3419,388.1906
2023-05-18,388.7238,390.8726,376.9292,379.0244
2023-05-19,378.3717,380.2260,375.5246,377.3740
2023-05-22,381.1941,392.9067,366.8732,378.5031
2023-05-23,376.9807,379.2476,371.9584,374.2086
2023-05-24,375.8013,384.3159,369.1876,377.6693
2023-05-25,378.2367,379.6638,374.2488,375.6662
2023-05-26,379.0475,382.6708,375.3568,378.9794
2023-05-29,379.5252,387.0129,374.4104,381.8665
2023-05-30,382.2016,385.8151,368.8015,372.3216
2023-05-31,370.7908,372.1538,370.0165,371.3782
2023-06-01,373.1390,380.9930,355.5070,363.1507
2023-06-02,362.1869,373.2709,357.0328,368.0337
2023-06-05,367.5050,376.0365,364.6407,373.1284
2023-06-06,372.8216,375.5313,367.0469,369.7342
2023-06-07,371.3808,373.2930,369.0743,370.9844
2023-06-08,371.3212,371.9832,369.8250,370.4856
2023-06-09,369.6161,386.3135,367.8207,384.4461
2023-06-12,381.6327,387.2121,378.7911,384.3502
2023-06-13,383.3380,394.6373,375.0978,386.3328
2023-06-14,386.1347,392.5098,377.4054,383.7411
2023-06-15,387.3366,387.3707,380.3432,380.3767
2023-06-16,374.9269,383.6249,369.3287,377.9811
2023-06-19,376.8324,395.2863,367.0639,385.2984
2023-06-20,384.9668,386.4115,379.9457,381.3770
2023-06-21,382.3459,384.5329,370.7135,372.8462
2023-06-22,375.3568,377.2823,372.7282,374.6501
2023-06-23,371.1845,375.7022,368.3118,372.8168
2023-06-26,374.1643,377.6875,374.0733,377.5957
2023-06-27,377.9596,390.3665,375.6263,387.9715
2023-06-28,388.3241,393.3391,387.1144,392.1175
2023-06-29,390.1999,395.6198,388.2393,393.6420
2023-06-30,394.4187,398.3743,386.1902,390.1025
2023-07-03,389.5040,394.8460,384.9504,390.2833
2023-07-04,392.8541,394.0630,386.0997,387.2915
2023-07-05,383.3724,395.6404,379.3199,391.5019
2023-07-06,392.2744,397.0301,386.4589,391.2015
2023-07-07,390.3604,396.9894,384.4848,391.1027
2023-07-10,392.0791,392.9413,384.3020,385.1489
2023-07-11,387.7131,388.3272,385.1102,385.7211
2023-07-12,386.4982,391.0289,372.8905,377.3135
2023-07-13,375.8685,381.9722,372.1347,378.2150
2023-07-14,377.2223,389.8024,370.0145,382.4939
2023-07-17,381.7121,385.9123,376.9125,381.1060
2023-07-18,380.0856,389.3360,373.5913,382.7954
2023-07-19,380.5931,387.6513,377.5959,384.6224
2023-07-20,384.7532,386.0888,382.1387,383.4698
2023-07-21,383.4848,385.1670,376.7193,378.3791
2023-07-24,378.4691,388.0688,376.7876,386.3522
2023-07-25,389.1296,390.3642,387.1291,388.3612
2023-07-26,390.1766,391.6830,380.6874,382.1629
2023-07-27,382.3219,385.5769,378.2188,381.4665
2023-07-28,381.9288,385.1388,376.5096,379.7008
2023-07-31,380.0701,387.2309,377.9887,385.1218
2023-08-01,383.1095,387.4251,374.9602,379.2321
2023-08-02,378.7415,385.6733,376.6873,383.5929
2023-08-03,381.4513,394.9032,371.3864,384.7513
2023-08-04,380.3878,388.8645,370.5422,378.9877
2023-08-07,380.3919,381.7841,380.2649,381.6566
2023-08-08,382.0498,385.7938,373.6915,377.3898
2023-08-09,379.3772,383.8776,365.5984,369.9873
2023-08-10,370.1574,374.5767,358.2954,362.6247
2023-08-11,365.4209,367.8214,362.6355,365.0335
2023-08-14,364.9838,370.5599,364.3250,369.8923
2023-08-15,366.9221,376.6308,366.7776,376.4826
2023-08-16,376.6617,388.8202,372.9327,385.0086
2023-08-17,384.2934,389.9663,383.3950,389.0568
2023-08-18,388.6831,390.5280,380.8974,382.7140
2023-08-21,382.4766,382.6737,378.6774,378.8726
2023-08-22,378.0324,386.0950,372.5794,380.6049
2023-08-23,379.4230,391.5656,378.3597,390.4713
2023-08-24,391.3755,404.9457,388.4780,401.9697
2023-08-25,406.1410,408.9748,400.9646,403.7818
2023-08-28,407.6210,407.8434,406.6849,406.9069
2023-08-29,410.6890,415.0888,394.5887,398.8618
2023-08-30,396.8070,414.7138,387.5265,405.2361
2023-08-31,405.1710,411.3574,395.4803,401.6125
2023-09-01,407.2327,410.3209,399.9869,403.0433
2023-09-04,404.5806,412.9328,402.7615,411.0845
2023-09-05,410.4184,411.3863,410.3543,411.3220
2023-09-06,414.5852,422.4849,410.7250,418.5875
2023-09-07,414.7880,415.4102,414.4888,415.1108
2023-09-08,412.3330,425.2248,406.8890,419.6838
2023-09-11,418.6891,432.2284,416.0201,429.4906
2023-09-12,428.7153,434.0581,415.0188,420.2561
2023-09-13,419.6861,427.5993,417.7964,425.6826
2023-09-14,426.3665,430.6313,424.0645,428.3188
2023-09-15,424.5782,429.2946,423.6334,428.3415
2023-09-18,425.3192,427.0828,422.5734,424.3329
2023-09-19,426.5734,440.3313,417.7499,431.4078
2023-09-20,429.9165,441.7236,429.2768,441.0673
2023-09-21,436.1395,461.0376,429.3189,453.9386
2023-09-22,456.5050,459.9979,452.1115,455.5975
2023-09-25,454.4590,460.5239,442.8713,448.8615
2023-09-26,448.5085,455.2078,434.6021,441.1921
2023-09-27,443.5058,444.2364,438.9175,439.6418
2023-09-28,439.6940,439.7318,433.8350,433.8723
2023-09-29,432.1209,432.3026,429.0165,429.1970
2023-10-02,428.2722,430.9452,420.0315,422.6696
2023-10-03,424.9935,436.6416,419.0952,430.6646
2023-10-04,432.3214,433.2301,426.7051,427.6039
2023-10-05,424.6971,432.5836,421.9187,429.7720
2023-10-06,429.2709,429.8229,425.5345,426.0824
2023-10-09,428.7556,429.8808,423.0109,424.1240
2023-10-10,427.4055,430.1777,423.7347,426.5011
2023-10-11,425.4182,427.3802,420.3633,422.3110
2023-10-12,424.4308,428.1893,418.3392,422.0769
2023-10-13,424.4242,431.8868,407.3552,414.6459
2023-10-16,413.1150,413.3065,412.1969,412.3881
2023-10-17,413.8659,417.4969,409.0893,412.7102
2023-10-18,413.7288,422.3264,413.6398,422.2356
2023-10-19,425.7283,430.0926,423.2691,427.6225
2023-10-20,431.8986,438.8445,415.9922,422.7916
2023-10-23,422.4589,436.5975,416.0981,430.1214
2023-10-24,428.0018,431.2848,425.2687,428.5482
2023-10-25,430.1250,430.9887,424.0347,424.8878
2023-10-26,426.7375,429.6619,424.7277,427.6478
2023-10-27,426.2816,444.3379,415.9646,433.8380
2023-10-30,434.5849,446.8297,430.0499,442.2151
2023-10-31,444.9878,446.3319,438.4407,439.7690
2023-11-01,442.5552,452.7567,423.2559,433.2427
2023-11-02,433.1543,451.1058,427.3642,445.1554
2023-11-03,443.4814,449.6110,436.2926,442.4074
2023-11-06,443.0914,447.2123,437.7389,441.8483
2023-11-07,439.6297,445.0943,433.9690,439.4311
2023-11-08,440.6951,449.0444,439.0387,447.3629
2023-11-09,444.0813,451.9951,436.5382,444.4458
2023-11-10,447.6618,449.1005,442.5169,443.9436
2023-11-13,445.3602,451.4887,440.1517,446.2696
2023-11-14,447.3586,458.0655,442.1165,452.7602
2023-11-15,452.7220,453.2254,445.2903,445.7860
2023-11-16,441.2008,449.9041,439.9523,448.6346
2023-11-17,450.3551,463.4552,446.9113,459.9381
2023-11-20,459.5514,464.5333,452.1801,457.1358
2023-11-21,457.5687,465.5035,441.8645,449.6622
2023-11-22,451.4085,458.3635,438.2826,445.1411
2023-11-23,447.3040,452.1035,445.5477,450.3353
2023-11-24,450.5679,457.2119,440.2300,446.8188
2023-11-27,446.8324,461.7090,437.2035,451.9694
2023-11-28,453.5340,458.5353,451.7596,456.7483
2023-11-29,457.2066,464.0357,446.8714,453.6473
2023-11-30,455.0018,464.8788,454.5882,464.4565
2023-12-01,466.3360,467.9333,460.9435,462.5277
2023-12-04,458.7963,465.3125,453.5328,460.0347
2023-12-05,458.7611,458.8575,455.5693,455.6650
2023-12-06,453.7987,455.1368,452.3932,453.7311
2023-12-07,454.7095,468.8732,447.9462,462.0014
2023-12-08,464.2353,467.0835,457.3279,460.1511
2023-12-11,457.7250,466.3954,454.7964,463.4302
2023-12-12,467.3107,470.7130,458.9834,462.3496
2023-12-13,458.5073,468.5984,456.0784,466.1292
2023-12-14,468.5426,479.2328,466.5142,477.1671
2023-12-15,474.7361,488.7827,472.2067,486.1923
2023-12-18,489.9864,490.5632,489.8188,490.3954
2023-12-19,485.4386,491.3299,483.0290,488.9031
2023-12-20,485.1033,485.6177,485.0553,485.5697
2023-12-21,481.3686,495.1504,475.2272,488.9128
2023-12-22,491.1527,491.6477,486.0422,486.5325
2023-12-25,487.2872,494.0646,486.7616,493.5323
2023-12-26,497.7448,500.0960,492.6437,494.9818
2023-12-27,495.0780,499.5485,490.1818,494.6484
2023-12-28,495.8056,504.5342,488.8483,497.5524
2023-12-29,498.0442,498.4249,495.1487,495.5275
2024-01-01,500.8296,508.1655,497.9884,505.2990
2024-01-02,504.9642,509.9641,495.3859,500.3401
2024-01-03,502.5644,502.6134,494.8427,494.8909
2024-01-04,495.3922,504.3927,494.7113,503.7003
2024-01-05,499.0343,503.9725,493.2413,498.1709
2024-01-08,500.1114,512.9763,496.3216,509.1182
2024-01-09,505.9967,512.0118,498.7616,504.7620
2024-01-10,506.4867,511.3591,491.3813,496.1543
2024-01-11,494.7537,502.1240,491.0339,498.3770
2024-01-12,499.2985,499.3269,486.9895,487.0173
2024-01-15,486.9137,499.5341,482.4913,495.0380
2024-01-16,496.3909,502.6085,487.2335,493.4138
2024-01-17,495.2010,509.0594,489.4547,503.2200
2024-01-18,504.5096,504.9740,495.6851,496.1417
2024-01-19,498.4099,500.0108,495.0679,496.6631
2024-01-22,498.7049,504.8676,497.4427,503.5931
2024-01-23,503.8490,507.1784,500.1689,503.4960
2024-01-24,512.5322,514.0498,503.6925,505.1884
2024-01-25,506.5351,511.3376,497.2426,502.0021
2024-01-26,507.0343,509.8987,494.0246,496.8314
2024-01-29,496.9031,498.9876,489.6287,491.6913
2024-01-30,491.8650,505.3571,490.1680,503.6195
2024-01-31,503.7503,515.8031,496.3283,508.3138
2024-02-01,509.4522,511.3116,497.4291,499.2512
2024-02-02,498.9626,499.5548,492.8567,493.4424
2024-02-05,492.4844,495.2020,489.5998,492.3165
2024-02-06,494.3217,495.5977,489.4689,490.7357
2024-02-07,489.9347,494.3124,489.1888,493.5610
2024-02-08,492.3084,498.5686,489.6511,495.8920
2024-02-09,497.9957,504.9530,489.4951,496.4305
2024-02-12,494.8391,511.4534,488.3823,504.8657
2024-02-13,502.3128,514.8810,498.7868,511.2920
2024-02-14,508.4052,511.0761,506.6275,509.2953
2024-02-15,510.3306,516.4395,497.5133,503.5409
2024-02-16,503.3172,513.6007,490.5267,500.7580
2024-02-19,496.5726,498.7885,492.4044,494.6116
2024-02-20,494.9546,499.8404,483.6403,488.4621
2024-02-21,485.7738,508.6681,484.0804,506.9010
2024-02-22,507.6516,508.6599,502.1364,503.1357
2024-02-23,500.0626,509.0010,490.1906,499.1120
2024-02-26,500.0639,504.7821,498.8080,503.5174
2024-02-27,500.6174,510.4756,499.6107,509.4511
2024-02-28,505.7428,512.2005,496.7470,503.1718
2024-02-29,502.9008,504.7505,494.7251,496.5514
2024-03-01,496.7771,497.9912,487.8286,489.0238
2024-03-04,489.7671,493.0829,482.4637,485.7524
2024-03-05,482.7068,492.1542,478.3519,487.7538
2024-03-06,483.6048,493.5985,480.4329,490.3822
2024-03-07,487.6306,488.9557,484.1146,485.4338
2024-03-08,485.2201,499.7745,473.0682,487.5639
2024-03-11,490.1034,492.5246,477.0241,479.3924
2024-03-12,477.2330,495.1874,472.6173,490.4439
2024-03-13,491.4661,495.8702,480.7361,485.0829
2024-03-14,485.3527,491.8447,472.7997,479.2095
2024-03-15,480.5337,483.9344,468.4643,471.8032
2024-03-18,471.1257,484.6492,465.3261,478.7557
2024-03-19,480.3851,484.9453,469.6865,474.1879
2024-03-20,476.2004,479.6195,470.6318,474.0354
2024-03-21,474.9814,480.2982,465.9309,471.2054
2024-03-22,475.8074,486.4184,472.8074,483.3707
2024-03-25,478.2693,494.0684,473.8537,489.5486
2024-03-26,493.4669,507.2624,491.1346,504.8762
2024-03-27,500.2663,509.6512,499.5566,508.9292
2024-03-28,513.5437,515.3889,500.1703,501.9739
2024-03-29,500.0591,513.5758,491.0863,504.5230
2024-04-01,504.2692,512.1786,497.0372,504.9370
2024-04-02,508.6571,513.3577,487.1861,491.7302
2024-04-03,497.4008,503.9528,493.1874,499.7197
2024-04-04,499.1059,502.5981,492.4928,495.9631
2024-04-05,499.3351,500.9107,496.4503,498.0218
2024-04-08,499.1322,508.3693,496.2943,505.4952
2024-04-09,504.4194,512.9319,496.9269,505.4245
2024-04-10,505.4911,511.9741,504.8360,511.3115
2024-04-11,512.8838,517.3157,509.9606,514.3839
2024-04-12,516.0432,530.3975,503.7265,518.0333
2024-04-15,523.4127,531.2145,519.5733,527.3462
2024-04-16,529.4502,531.5364,528.3351,530.4192
2024-04-17,531.1126,543.3786,527.2260,539.4312
2024-04-18,537.9945,543.6706,534.6587,540.3204
2024-04-19,540.0518,557.7554,530.3124,547.8749
2024-04-22,546.6589,549.0442,542.9104,545.2898
2024-04-23,546.8817,560.8639,528.9540,542.8327
2024-04-24,542.1437,544.2568,529.0715,531.1417
2024-04-25,535.3889,552.1525,528.7620,545.4016
2024-04-26,545.8404,556.5747,540.2283,550.9105
2024-04-29,551.3155,553.0966,543.8969,545.6598
2024-04-30,544.0643,545.2101,538.6236,539.7603
2024-05-01,537.3247,546.2375,530.1854,539.0749
2024-05-02,539.6793,548.9927,537.6023,546.8880
2024-05-03,547.7264,559.4842,544.2523,555.9579
2024-05-06,552.6337,565.3487,545.5113,558.1552
2024-05-07,559.0782,573.7884,558.0944,572.7805
2024-05-08,569.9584,580.8231,568.6781,579.5213
2024-05-09,582.8343,591.7374,577.8154,586.6854
2024-05-10,592.0074,598.1046,576.8298,582.8324
2024-05-13,582.6653,593.3236,582.5345,593.1904
2024-05-14,594.1744,599.2231,589.0030,594.0506
2024-05-15,593.9808,595.4789,586.4914,587.9744
2024-05-16,589.7064,590.5842,581.8946,582.7621
2024-05-17,581.4340,595.2136,578.9213,592.6524
2024-05-20,591.2145,604.9866,586.9051,600.6087
2024-05-21,599.0155,611.9076,590.5461,603.3765
2024-05-22,601.4757,607.7995,596.9939,603.3042
2024-05-23,602.4130,604.4726,596.5598,598.6064
2024-05-24,600.4482,606.8113,596.6321,602.9791
2024-05-27,598.6037,600.3480,588.5520,590.2720
2024-05-28,586.7460,598.5818,579.5057,591.2855
2024-05-29,590.6906,595.1414,582.6534,587.0771
2024-05-30,587.7531,594.4555,581.1527,587.8540
2024-05-31,587.5231,590.3718,580.6279,583.4569
2024-06-03,580.5869,587.7163,572.0770,579.1891
2024-06-04,582.3710,590.2220,559.9517,567.6035
2024-06-05,567.2704,567.9116,563.4503,564.0879
2024-06-06,562.9551,565.1692,559.1558,561.3636
2024-06-07,557.0082,566.1281,554.8594,563.9524
2024-06-10,563.6122,570.8925,561.3813,568.6417
2024-06-11,567.3602,574.3234,562.3964,569.3422
2024-06-12,567.1864,575.2987,563.3406,571.4241
2024-06-13,568.8063,570.1342,557.3543,558.6585
2024-06-14,556.0379,559.4473,548.8170,552.2029
2024-06-17,551.4832,559.5905,539.9345,547.9904
2024-06-18,551.2555,553.7519,546.9272,549.4153
2024-06-19,551.8107,557.8253,550.4648,556.4680
2024-06-20,552.9809,563.7879,550.0767,560.8425
2024-06-21,564.4514,566.0922,557.5105,559.1359
2024-06-24,559.0434,575.6534,556.5073,573.0537
2024-06-25,572.2272,585.7941,562.0066,575.5148
2024-06-26,576.9132,579.4854,571.4243,573.9835
2024-06-27,572.2975,575.4567,570.0800,573.2356
2024-06-28,572.7492,573.4802,571.9128,572.6437
2024-07-01,567.9938,580.1503,567.9095,580.0643
2024-07-02,573.5613,576.2489,565.0268,567.6869
2024-07-03,567.0614,572.5794,558.6592,564.1489
2024-07-04,561.4843,562.1366,558.9510,559.6011
2024-07-05,557.3677,562.6172,555.7250,560.9639
2024-07-08,561.2315,565.0895,550.3291,554.1383
2024-07-09,554.8368,557.2401,554.2244,556.6258
2024-07-10,558.8142,566.9163,554.8080,562.8809
2024-07-11,561.4711,571.8728,555.7703,566.1248
2024-07-12,571.4922,575.7796,552.6396,556.8169
2024-07-15,560.1753,561.2584,546.7260,547.7851
2024-07-16,546.8088,551.4366,546.2517,550.8754
2024-07-17,545.4140,554.3895,538.2056,547.1580
2024-07-18,547.2152,548.4822,536.7633,538.0091
2024-07-19,539.1601,550.7251,522.9396,534.4026
2024-07-22,534.8011,539.4557,531.1448,535.7926
2024-07-23,539.8780,542.5867,536.3611,539.0658
2024-07-24,541.0698,546.1333,538.9710,544.0230
2024-07-25,545.8597,553.2179,545.2408,552.5913
2024-07-26,551.0570,553.7017,538.4766,541.0734
2024-07-29,536.4184,547.3741,533.2272,544.1370
2024-07-30,544.0018,547.0057,536.8329,539.8137
2024-07-31,542.1816,545.2197,528.4969,531.4750
2024-08-01,534.8646,537.7488,523.6670,526.5061
2024-08-02,525.0942,527.4394,518.4663,520.7924
2024-08-05,520.7371,523.8770,517.6295,520.7692
2024-08-06,521.1964,527.1335,505.0866,510.9065
2024-08-07,508.8695,514.4484,506.0726,511.6363
2024-08-08,519.6101,520.5850,509.3119,510.2693
2024-08-09,508.3773,523.4935,505.5343,520.5822
2024-08-12,519.7334,523.5764,502.0114,505.7510
2024-08-13,510.0828,513.9694,498.2339,502.0594
2024-08-14,502.5910,503.8932,498.9007,500.1967
2024-08-15,499.9989,504.3073,495.1435,499.4471
2024-08-16,493.6778,499.7901,480.4801,486.5035
2024-08-19,489.8000,493.5481,475.0789,478.7423
2024-08-20,482.1810,486.1735,482.1704,486.1628
2024-08-21,486.6395,493.7444,483.9222,491.0027
2024-08-22,494.2473,502.6959,489.8889,498.3018
2024-08-23,494.1629,515.7157,483.2160,504.5388
2024-08-26,504.3700,504.6712,499.0570,499.3552
2024-08-27,499.6023,505.6059,489.9905,495.9502
2024-08-28,499.8503,501.7369,486.7415,488.5856
2024-08-29,484.3033,499.2211,478.9616,493.7749
2024-08-30,493.7887,504.0584,492.4858,502.7319
2024-09-02,504.8552,510.9732,491.1021,497.1264
2024-09-03,495.9722,499.6535,494.0426,497.7171
2024-09-04,499.2101,503.9669,489.1655,493.8714
2024-09-05,492.9484,501.7718,484.9443,493.7546
2024-09-06,496.4652,499.7161,490.7761,494.0110
2024-09-09,494.1711,499.8700,494.1120,499.8102
2024-09-10,500.0910,502.0188,499.8518,501.7789
2024-09-11,499.8658,502.9808,498.5797,501.6900
2024-09-12,503.8880,516.4747,494.9883,507.5111
2024-09-13,505.3843,514.1375,501.1988,509.9144
2024-09-16,509.9720,513.9250,502.6093,506.5357
2024-09-17,503.3477,519.9589,493.6719,510.1523
2024-09-18,506.3059,512.3201,498.7846,504.7808
2024-09-19,506.0904,506.7881,501.2243,501.9162
2024-09-20,499.4562,503.8614,491.3174,495.6895
2024-09-23,494.2716,496.4179,492.2781,494.4237
2024-09-24,493.8264,497.3159,492.2417,495.7250
2024-09-25,496.8519,500.4178,483.0717,486.5638
2024-09-26,485.9024,502.1837,473.4682,489.6536
2024-09-27,490.8704,498.1123,487.5422,494.7578
2024-09-30,494.9845,503.0206,481.0701,489.0092
2024-10-01,488.9493,496.2723,480.7406,488.0501
2024-10-02,489.4431,496.0746,481.8666,488.4852
2024-10-03,487.0372,489.8321,484.2166,487.0114
2024-10-04,490.1211,497.6733,484.7292,492.2578
2024-10-07,492.9199,517.4076,483.8251,508.0338
2024-10-08,513.4783,520.2154,490.1762,496.6930
2024-10-09,496.9290,504.3148,481.1358,488.3948
2024-10-10,491.1896,496.8193,489.0176,494.6321
2024-10-11,494.0640,511.5116,492.9191,510.3290
2024-10-14,511.2428,517.8489,499.3075,505.8439
2024-10-15,504.7508,516.6359,500.3929,512.2136
2024-10-16,510.1469,532.2697,499.6128,521.5011
2024-10-17,522.1160,532.0206,516.5540,526.4129
2024-10-18,532.4771,534.8037,521.3249,523.6128
2024-10-21,525.5048,542.4610,523.4182,540.3156
2024-10-22,540.4039,552.7970,534.9059,547.2295
2024-10-23,555.4880,557.8184,544.7290,547.0239
2024-10-24,547.4376,553.4331,538.3811,544.3427
2024-10-25,542.9442,552.4270,528.8063,538.2063
2024-10-28,536.0711,537.7755,535.3243,537.0274
2024-10-29,540.4001,542.4619,530.0761,532.1063
2024-10-30,533.1935,540.9756,527.1157,534.8787
2024-10-31,534.2336,534.7908,526.1000,526.6493
2024-11-01,525.3232,536.9719,516.9135,528.5112
2024-11-04,527.0374,527.0751,520.5226,520.5599
2024-11-05,524.8859,530.8410,509.9488,515.8008
2024-11-06,510.6942,520.5637,506.1374,515.9599
2024-11-07,513.0015,528.1404,512.7004,527.8306
2024-11-08,529.1110,531.9277,519.4889,522.2692
2024-11-11,523.7928,525.2611,509.2712,510.7028
2024-11-12,511.7117,512.6788,505.8975,506.8554
2024-11-13,501.6375,503.1792,496.9128,498.4446
2024-11-14,499.6853,508.9444,481.5097,490.6005
2024-11-15,492.7713,506.5027,489.9850,503.6549
2024-11-18,503.3825,511.6341,492.9392,501.1543
2024-11-19,501.4745,502.4979,498.3258,499.3448
2024-11-20,503.1092,506.3954,500.1227,503.4072
2024-11-21,501.9036,504.0288,489.0990,491.1788
2024-11-22,493.5513,496.2168,483.1282,485.7515
2024-11-25,491.0051,498.7676,486.5450,494.2778
2024-11-26,498.6278,501.0973,489.5285,491.9650
2024-11-27,489.9204,498.0320,482.5214,490.6225
2024-11-28,488.5793,503.4168,481.3862,496.1128
2024-11-29,491.0396,497.1403,489.4442,495.5304
2024-12-02,492.3583,497.2044,490.2051,495.0395
2024-12-03,496.4322,500.2137,491.0498,494.8190
2024-12-04,492.7135,504.8313,492.6875,504.8047
